time_s,signal,time_min,time_hour,smoothed_signal,baseline,detrended_signal
454.98,-0.419765,7.583,0.12638333333333335,-0.419765,-0.419666,-9.900000000001574e-05
455.107,-0.419822,7.585116666666667,0.1264186111111111,-0.419785,-0.419666,-0.00011900000000003574
455.251,-0.419804,7.587516666666667,0.1264586111111111,-0.419785,-0.419666,-0.00011900000000003574
455.38,-0.419748,7.589666666666667,0.12649444444444444,-0.419785,-0.419666,-0.00011900000000003574
455.509,-0.419785,7.591816666666667,0.12653027777777778,-0.419785,-0.419666,-0.00011900000000003574
455.642,-0.419812,7.594033333333333,0.12656722222222222,-0.419785,-0.419666,-0.00011900000000003574
455.784,-0.419743,7.5964,0.12660666666666667,-0.419785,-0.419666,-0.00011900000000003574
455.921,-0.419734,7.598683333333333,0.12664472222222223,-0.419785,-0.419666,-0.00011900000000003574
456.061,-0.419835,7.601016666666666,0.1266836111111111,-0.419785,-0.419666,-0.00011900000000003574
456.191,-0.419827,7.603183333333333,0.12671972222222222,-0.419785,-0.419666,-0.00011900000000003574
456.321,-0.41975,7.6053500000000005,0.12675583333333335,-0.419785,-0.419666,-0.00011900000000003574
456.458,-0.419756,7.607633333333334,0.1267938888888889,-0.419785,-0.419666,-0.00011900000000003574
456.593,-0.419817,7.609883333333333,0.1268313888888889,-0.419785,-0.419666,-0.00011900000000003574
456.726,-0.419814,7.6121,0.12686833333333333,-0.419785,-0.419666,-0.00011900000000003574
456.854,-0.419765,7.614233333333333,0.12690388888888887,-0.419785,-0.419666,-0.00011900000000003574
456.985,-0.419747,7.616416666666667,0.12694027777777778,-0.419785,-0.419666,-0.00011900000000003574
457.121,-0.41983,7.618683333333333,0.12697805555555555,-0.419785,-0.419666,-0.00011900000000003574
457.264,-0.419785,7.621066666666667,0.12701777777777778,-0.419785,-0.419666,-0.00011900000000003574
457.393,-0.419746,7.623216666666666,0.1270536111111111,-0.419785,-0.419666,-0.00011900000000003574
457.535,-0.419813,7.625583333333334,0.12709305555555556,-0.419785,-0.419666,-0.00011900000000003574
457.673,-0.419825,7.627883333333333,0.1271313888888889,-0.419785,-0.419666,-0.00011900000000003574
457.804,-0.41976,7.630066666666666,0.12716777777777777,-0.419779,-0.419666,-0.00011300000000002974
457.934,-0.419764,7.632233333333334,0.1272038888888889,-0.419779,-0.419666,-0.00011300000000002974
458.069,-0.41985,7.634483333333334,0.1272413888888889,-0.419785,-0.419666,-0.00011900000000003574
458.199,-0.419833,7.63665,0.12727750000000002,-0.419785,-0.419666,-0.00011900000000003574
458.332,-0.41976,7.638866666666667,0.12731444444444445,-0.419779,-0.419666,-0.00011300000000002974
458.465,-0.419767,7.641083333333333,0.1273513888888889,-0.419779,-0.419666,-0.00011300000000002974
458.6,-0.419828,7.6433333333333335,0.12738888888888888,-0.419785,-0.419666,-0.00011900000000003574
458.732,-0.41984,7.645533333333334,0.12742555555555557,-0.419785,-0.419666,-0.00011900000000003574
458.864,-0.419754,7.647733333333333,0.12746222222222223,-0.419779,-0.419666,-0.00011300000000002974
458.997,-0.419766,7.6499500000000005,0.12749916666666666,-0.419779,-0.419666,-0.00011300000000002974
459.126,-0.419828,7.6521,0.12753499999999998,-0.419779,-0.419666,-0.00011300000000002974
459.26,-0.419779,7.654333333333333,0.12757222222222223,-0.419775,-0.419666,-0.00010900000000002574
459.392,-0.419751,7.656533333333333,0.12760888888888888,-0.419775,-0.419666,-0.00010900000000002574
459.534,-0.419802,7.6589,0.12764833333333334,-0.419779,-0.419666,-0.00011300000000002974
459.673,-0.419814,7.661216666666666,0.12768694444444445,-0.419779,-0.419666,-0.00011300000000002974
459.808,-0.419744,7.663466666666666,0.12772444444444445,-0.419775,-0.419666,-0.00010900000000002574
459.942,-0.419757,7.6657,0.12776166666666666,-0.419775,-0.419666,-0.00010900000000002574
460.079,-0.419827,7.667983333333334,0.12779972222222222,-0.419779,-0.419666,-0.00011300000000002974
460.212,-0.419821,7.6701999999999995,0.12783666666666665,-0.419779,-0.419666,-0.00011300000000002974
460.354,-0.419731,7.6725666666666665,0.1278761111111111,-0.419775,-0.419666,-0.00010900000000002574
460.486,-0.419749,7.674766666666667,0.12791277777777776,-0.419775,-0.419666,-0.00010900000000002574
460.621,-0.41981,7.677016666666666,0.12795027777777776,-0.419779,-0.419666,-0.00011300000000002974
460.757,-0.419775,7.679283333333333,0.12798805555555556,-0.419779,-0.419666,-0.00011300000000002974
460.891,-0.419731,7.681516666666667,0.12802527777777778,-0.419775,-0.419666,-0.00010900000000002574
461.035,-0.419809,7.683916666666667,0.1280652777777778,-0.419777,-0.419666,-0.00011100000000002774
461.167,-0.419812,7.686116666666666,0.12810194444444445,-0.419777,-0.419666,-0.00011100000000002774
461.297,-0.419734,7.688283333333334,0.12813805555555557,-0.419775,-0.419666,-0.00010900000000002574
461.431,-0.419743,7.6905166666666664,0.12817527777777776,-0.419775,-0.419666,-0.00010900000000002574
461.572,-0.419813,7.692866666666666,0.12821444444444444,-0.419777,-0.419666,-0.00011100000000002774
461.706,-0.419799,7.6951,0.12825166666666668,-0.419777,-0.419666,-0.00011100000000002774
461.844,-0.419747,7.6974,0.12829,-0.419775,-0.419666,-0.00010900000000002574
461.979,-0.419743,7.69965,0.12832749999999998,-0.419775,-0.419666,-0.00010900000000002574
462.109,-0.41981,7.701816666666667,0.1283636111111111,-0.419777,-0.419666,-0.00011100000000002774
462.239,-0.419794,7.7039833333333325,0.1283997222222222,-0.419777,-0.419666,-0.00011100000000002774
462.381,-0.419752,7.70635,0.12843916666666666,-0.419777,-0.419666,-0.00011100000000002774
462.509,-0.419777,7.708483333333334,0.12847472222222223,-0.419789,-0.419666,-0.00012300000000003974
462.65,-0.419815,7.7108333333333325,0.12851388888888887,-0.419789,-0.419666,-0.00012300000000003974
462.784,-0.419748,7.713066666666666,0.12855111111111112,-0.419777,-0.419666,-0.00011100000000002774
462.931,-0.419739,7.715516666666667,0.12859194444444444,-0.419777,-0.419666,-0.00011100000000002774
463.069,-0.41979,7.717816666666667,0.12863027777777777,-0.419789,-0.419666,-0.00012300000000003974
463.212,-0.419811,7.7202,0.12867,-0.419789,-0.419666,-0.00012300000000003974
463.34,-0.419733,7.722333333333333,0.12870555555555555,-0.419777,-0.419666,-0.00011100000000002774
463.481,-0.419737,7.724683333333333,0.12874472222222222,-0.419777,-0.419666,-0.00011100000000002774
463.611,-0.4198,7.72685,0.12878083333333334,-0.419789,-0.419666,-0.00012300000000003974
463.742,-0.419804,7.729033333333334,0.12881722222222222,-0.419789,-0.419666,-0.00012300000000003974
463.869,-0.419727,7.73115,0.1288525,-0.419777,-0.419666,-0.00011100000000002774
464.013,-0.419789,7.733549999999999,0.1288925,-0.419777,-0.419666,-0.00011100000000002774
464.144,-0.419823,7.735733333333333,0.1289288888888889,-0.419786,-0.419666,-0.00012000000000000899
464.277,-0.419763,7.73795,0.12896583333333334,-0.419776,-0.419666,-0.00010999999999999899
464.41,-0.419742,7.740166666666667,0.12900277777777777,-0.419776,-0.419666,-0.00010999999999999899
464.544,-0.419816,7.7424,0.12904,-0.419776,-0.419666,-0.00010999999999999899
464.676,-0.419836,7.7446,0.12907666666666667,-0.419776,-0.419666,-0.00010999999999999899
464.809,-0.419747,7.746816666666667,0.1291136111111111,-0.419765,-0.419666,-9.900000000001574e-05
464.938,-0.419758,7.748966666666666,0.12914944444444443,-0.419765,-0.419666,-9.900000000001574e-05
